Dart编程语言	(美) Gilad Bracha	2019-05-21	2019-06-23	2019-06-19
Java语言程序设计	吴倩	2019-05-21	2019-06-23	2019-06-19
Java语言程序设计	吴倩	2019-03-08	2019-05-08	2019-05-21
Dart编程语言	(美) Gilad Bracha	2019-03-08	2019-05-08	2019-05-21
量子信息处理技术	赵生妹, 郑宝玉	2019-04-06	2019-05-07	2019-05-21
量子签名及应用	温晓军, 陈永志	2019-04-06	2019-05-07	2019-05-21
Docker技术入门与实战	杨保华, 戴王剑, 曹亚仑	2019-04-06	2019-05-12	2019-04-08
量子信息处理技术	赵生妹, 郑宝玉	2018-12-14	2019-04-11	2019-04-06
量子签名及应用	温晓军, 陈永志	2018-12-14	2019-04-11	2019-04-06
Java与Android移动应用开发	曹化宇	2019-01-16	2019-04-11	2019-03-08
Java轻松学	(美) Bryson Payne	2018-12-09	2019-03-12	2019-03-08
Java语言程序设计	吴倩	2018-12-09	2019-03-12	2019-03-08
Dart语言程序设计	(美) Chris Strom	2018-12-09	2019-03-12	2019-03-08
Dart编程语言	(美) Gilad Bracha	2018-12-09	2019-03-12	2019-03-08
Python高性能	(加) 加布丽埃勒·拉纳诺	2018-11-27	2019-03-12	2019-01-16
Linux系统管理与自动化运维	黑马程序员	2018-12-11	2019-03-12	2019-01-14
Quantum machine learning :	Wittek, P.	2018-11-10	2019-01-10	2019-01-12
量子签名及应用	温晓军, 陈永志	2018-10-13	2018-12-18	2018-12-14
量子计算与量子优化算法	李士勇, 李盼池	2018-10-13	2018-12-18	2018-12-14
量子信息技术引论	戴葵… [等] 	2018-10-13	2018-12-18	2018-12-14
量子签名及应用	温晓军, 陈永志	2018-10-13	2018-12-18	2018-12-14
经济博弈论习题指南	谢识予	2018-09-06	2018-11-15	2018-11-10
Classical and quantum information theory	Emmanuel Desurvire.	2018-09-13	2018-11-18	2018-11-10
机器学习	(美) Tom M.Mitchell	2018-09-02	2018-11-15	2018-11-10
经济博弈论	谢识予	2018-09-06	2018-11-15	2018-11-10
Quantum machine learning :	Wittek, P.	2018-09-13	2018-11-18	2018-11-10
The principles of quantum mechanics	P.A.M. Dirac.	2018-09-02	2018-11-15	2018-11-10
Atom optics	Pierre Meystre.	2018-07-23	2018-09-13	2018-10-13
量子信息技术引论	戴葵… [等] 	2018-06-10	2018-09-13	2018-10-13
量子计算与量子优化算法	李士勇, 李盼池	2018-06-10	2018-09-13	2018-10-13
量子信息处理技术	赵生妹, 郑宝玉	2018-06-10	2018-09-13	2018-10-13
量子签名及应用	温晓军, 陈永志	2018-06-10	2018-09-13	2018-10-13
量子力学	Л. д. 朗道, E. M. 栗弗席兹	2018-06-10	2018-09-13	2018-10-13
Quantum machine learning :	Wittek, P.	2018-05-19	2018-06-19	2018-09-13
Classical and quantum information theory	Emmanuel Desurvire.	2018-05-12	2018-06-12	2018-09-13
力学	[俄] Л·д·朗道, [俄] E. M. 栗弗席兹	2018-05-12	2018-06-12	2018-08-30
电子技术基础	华中科技大学电子技术课程组	2018-05-12	2018-06-12	2018-07-02
Java语言程序设计	主编陈俊杰, 相洁	2018-05-04	2018-06-04	2018-06-10
量子计算与量子优化算法	李士勇, 李盼池	2018-05-04	2018-06-04	2018-06-10
量子信息处理技术	赵生妹, 郑宝玉	2018-05-04	2018-06-04	2018-06-10
量子签名及应用	温晓军, 陈永志	2018-05-04	2018-06-04	2018-06-10
Python绝技	(美) TJ. O'Connor	2018-04-15	2018-05-16	2018-06-10
深度学习框架PyTorch	陈云	2018-04-10	2018-05-11	2018-06-10
量子信息技术引论	戴葵… [等] 	2018-05-04	2018-06-04	2018-06-10
机器学习实战	(美) Peter Harrington	2018-03-27	2018-04-27	2018-05-27
Quantum machine learning :	Wittek, P.	2018-03-17	2018-04-17	2018-05-19
电子技术基础	华中科技大学电子技术课程组	2018-03-12	2018-04-12	2018-05-12
Classical and quantum information theory	Emmanuel Desurvire.	2018-03-12	2018-04-12	2018-05-12
电子技术基础	华中科技大学电子技术课程组	2018-03-12	2018-04-12	2018-05-12
力学	[俄] Л·д·朗道, [俄] E. M. 栗弗席兹	2018-03-12	2018-04-12	2018-05-12
量子签名及应用	温晓军, 陈永志	2018-03-03	2018-04-03	2018-05-04
量子信息技术引论	戴葵… [等] 	2018-03-03	2018-04-03	2018-05-04
量子信息处理技术	赵生妹, 郑宝玉	2018-03-03	2018-04-03	2018-05-04
Java语言程序设计	主编陈俊杰, 相洁	2018-03-03	2018-04-03	2018-05-04
量子计算与量子优化算法	李士勇, 李盼池	2018-03-03	2018-04-03	2018-05-04
Python绝技	(美) TJ. O'Connor	2018-01-20	2018-03-15	2018-04-15
Python编程	Mark Lutz	2018-01-10	2018-03-15	2018-04-15
量子签名及应用	温晓军, 陈永志	2018-01-04	2018-02-04	2018-03-03
量子信息技术引论	戴葵… [等] 	2018-01-04	2018-02-04	2018-03-03
量子混沌运动	叶宾, 仇亮	2018-01-04	2018-02-04	2018-03-03
量子力学	Л. д. 朗道, E. M. 栗弗席兹	2018-01-04	2018-02-04	2018-03-03
Java语言程序设计	主编陈俊杰, 相洁	2018-01-04	2018-02-04	2018-03-03
量子计算与量子优化算法	李士勇, 李盼池	2018-03-03	2018-04-03	2018-03-03
机器学习	Drew Conway, John Myles White	2018-01-04	2018-02-04	2018-03-03
量子计算与量子优化算法	李士勇, 李盼池	2018-01-04	2018-02-04	2018-03-03
量子信息处理技术	赵生妹, 郑宝玉	2018-01-04	2018-02-04	2018-03-03
An introduction to computer simulation methods :	Harvey Gould, Jan Tobochnik, Wolfgang Christian.	2017-07-08	2017-09-14	2017-07-14
Computational physics	Nicholas J. Giordano, Hisao Nakanishi.	2017-07-08	2017-09-14	2017-07-14
计算物理学	顾昌鑫	2017-06-03	2017-07-04	2017-07-07
光学	游璞, 于国萍	2017-06-21	2017-09-14	2017-07-07
傅里叶变换	冷建华	2017-06-07	2017-07-08	2017-07-07
量子信息处理技术	赵生妹, 郑宝玉	2017-06-03	2017-07-04	2017-06-21
LabVIEW 2013中文版虚拟仪器从入门到精通	左昉, 胡仁喜, 闫聪聪等	2017-04-23	2017-05-24	2017-06-21
国际关系史	袁明	2017-06-04	2017-07-05	2017-06-21
量子签名及应用	温晓军, 陈永志	2017-06-04	2017-07-05	2017-06-21
热力学与统计物理学	林宗涵	2017-04-23	2017-05-24	2017-06-21
有限群论基础	王萼芳	2017-04-23	2017-05-24	2017-06-21
MATLAB程序设计及应用	蒋珉	2017-04-23	2017-05-24	2017-06-21
LATEX入门	刘海洋	2017-04-23	2017-05-24	2017-06-21
光学	游璞, 于国萍	2017-04-23	2017-05-24	2017-06-21
医学图像处理	主编聂生东, 邱建峰, 郑建立	2017-06-04	2017-07-05	2017-06-18
数字医学图像	宋余庆	2017-06-04	2017-07-05	2017-06-18
医学影像工程学	李海云, 严华刚	2017-06-04	2017-07-05	2017-06-18
医学图像重建	曾更生	2017-06-04	2017-07-05	2017-06-18
信号处理与数据分析	邱天爽, 郭莹	2017-06-07	2017-07-08	2017-06-18
数字信号处理	陈绍荣 ... [等] 	2017-06-07	2017-07-08	2017-06-18
数字图像处理	(美) Rafael C. Gonzalez, Richard E. Woods	2017-06-07	2017-07-08	2017-06-18
点集拓扑学	程吉树, 陈水利	2017-03-26	2017-05-26	2017-06-03
国际关系史	袁明	2017-06-03	2017-07-04	2017-06-03
数值方法	(美) John H. Mathews, Kurtis D. Fink	2017-04-02	2017-05-03	2017-06-03
量子信息处理技术	赵生妹, 郑宝玉	2017-04-02	2017-05-03	2017-06-03
国际关系史	袁明	2017-05-02	2017-06-02	2017-06-03
新概念物理教程	赵凯华	2017-04-02	2017-05-03	2017-06-03
计算物理学	顾昌鑫	2017-04-02	2017-05-03	2017-06-03
Web前端开发精品课	莫振杰	2017-04-02	2017-05-03	2017-06-03
PHP网站开发实例教程	传智播客高教产品研发部	2017-04-02	2017-05-03	2017-06-03
Introduction to quantum mechanics	David J. Griffiths.	2017-03-26	2017-05-26	2017-06-02
点集拓扑讲义	熊金城	2017-05-02	2017-06-02	2017-06-02
高等代数	北京大学数学系几何与代数教研室前代数小组	2017-03-26	2017-05-26	2017-06-02
近世代数学习辅导与习题选解	杨子胥	2017-03-16	2017-04-16	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
国际关系史	袁明	2017-03-07	2017-04-07	2017-05-06
Head First HTML与CSS	Elisabeth Robson, Eric Freeman	2017-03-07	2017-04-07	2017-05-06
量子物理	赵凯华, 罗蔚茵	2017-02-26	2017-03-29	2017-04-26
有限群论基础	王萼芳	2017-02-24	2017-03-27	2017-04-23
复变函数	潘永亮 ... [等] 	2017-02-24	2017-03-27	2017-04-23
复变函数论	主编冯志新, 沈永祥	2017-02-24	2017-03-27	2017-04-23
LabVIEW 2013中文版虚拟仪器从入门到精通	左昉, 胡仁喜, 闫聪聪等	2017-02-19	2017-03-22	2017-04-23
物理学中的群论	马中骐	2017-02-23	2017-03-26	2017-04-23
热力学与统计物理学	林宗涵	2017-02-23	2017-03-26	2017-04-23
LATEX 2e完全学习手册	胡伟	2017-02-24	2017-03-27	2017-04-23
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2017-02-24	2017-03-27	2017-04-23
矢算场论札记	梁昌洪	2017-02-24	2017-03-27	2017-04-23
近世代数辅导与习题精解	滕加俊	2017-02-23	2017-03-26	2017-04-23
近世代数基础	刘绍学	2017-02-23	2017-03-26	2017-04-23
光学	游璞, 于国萍	2017-02-23	2017-03-26	2017-04-23
计算物理学	马文淦	2017-02-23	2017-03-26	2017-04-23
MATLAB程序设计及应用	蒋珉	2017-02-23	2017-03-26	2017-04-23
Linux Shell脚本攻略	(印) Sarath Lakshman	2017-02-24	2017-03-27	2017-04-02
新概念物理教程	赵凯华	2017-01-06	2017-03-02	2017-04-02
量子信息处理技术	赵生妹, 郑宝玉	2017-01-06	2017-03-02	2017-04-02
数学物理方程的MATLAB解法与可视化	彭芳麟	2017-01-06	2017-03-02	2017-04-02
矢量分析与场论	谢树艺	2016-12-31	2017-03-02	2017-04-02
金融时间序列预测	王乐, 金珏, 王水	2016-12-31	2017-03-02	2017-04-02
数值方法	(美) John H. Mathews, Kurtis D. Fink	2016-12-31	2017-03-02	2017-04-02
计算物理学	顾昌鑫	2017-01-06	2017-03-02	2017-04-02
计算物理学	顾昌鑫	2017-04-02	2017-05-03	2017-04-02
推理十周年纪念特辑	张宏利	2017-03-07	2017-04-07	2017-03-08
NumPy攻略	(印尼) Ivan Idris	2017-02-24	2017-03-27	2017-03-08
Tableau数据可视化实战	(美) Ashutosh Nandeshwar	2017-02-23	2017-03-26	2017-03-08
Python数据分析	Ivan Idris.	2017-02-24	2017-03-27	2017-03-08
Python编程快速上手	(美) Al Sweigart	2016-11-15	2016-12-16	2017-03-02
Python学习手册	Mark Lutz	2017-02-26	2017-03-29	2017-02-28
量子物理	赵凯华, 罗蔚茵	2016-12-08	2017-01-08	2017-02-26
开源硬件创客	朱铁斌	2017-02-19	2017-03-22	2017-02-24
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2016-11-14	2016-12-15	2017-02-24
矢算场论札记	梁昌洪	2016-11-14	2016-12-15	2017-02-24
常微分方程教程	丁同仁, 李承治	2016-12-08	2017-01-08	2017-02-24
光学	游璞, 于国萍	2017-01-06	2017-03-02	2017-02-24
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2017-02-24	2017-03-27	2017-02-24
Tableau数据可视化实战	(美) Ashutosh Nandeshwar	2016-11-10	2016-12-11	2017-02-23
MATLAB程序设计及应用	蒋珉	2016-11-10	2016-12-11	2017-02-23
数学实验与数学软件	主编王绍恒	2016-11-10	2016-12-11	2017-02-23
数学实验	韩明, 王家宝, 李林	2016-11-10	2016-12-11	2017-02-23
LATEX入门	刘海洋	2016-11-10	2016-12-11	2017-02-23
天文望远镜光学系统	王亚男	2016-11-15	2016-12-16	2017-02-17
观测天体物理学	刘学富	2017-01-10	2017-03-02	2017-02-17
控制论	(美) N. 维纳	2016-11-10	2016-12-11	2017-02-17
大数据分析	深圳国泰安教育技术股份有限公司, 中科院深圳先进技术研究院-国泰安金融大数据研究中心	2016-11-19	2016-12-20	2017-01-11
R语言初学者指南	(英) 阿兰·F·祖尔, 埃琳娜·N·耶诺, (荷) 埃里克·H·W·G·密斯特	2016-12-15	2017-03-02	2017-01-11
R语言与商业智能	韩伟, 毛俊杰	2016-12-15	2017-03-02	2017-01-11
白领	(美) C.莱特·米尔斯	2016-11-10	2016-12-11	2017-01-11
高等代数	北京大学数学系前代数小组	2016-11-18	2016-12-19	2017-01-05
线性代数辅导	编李永乐, 周耀耀	2016-11-18	2016-12-19	2017-01-05
量子力学	(美) Y. 皮莱格, R. 普尼尼, E. 扎阿鲁尔	2016-11-30	2016-12-31	2017-01-05
Introduction to quantum mechanics	David J. Griffiths.	2016-11-30	2016-12-31	2017-01-05
University physics	Dexin Lu.	2016-12-31	2017-03-02	2017-01-03
金融衍生工具数学导论	(美) 艾利·赫萨, 萨利赫 N. 内夫特奇	2016-11-29	2016-12-30	2016-12-31
金融时间序列预测	王乐, 金珏, 王水	2016-10-30	2016-11-30	2016-12-31
矢量分析与场论	谢树艺	2016-10-30	2016-11-30	2016-12-31
University physics	Dexin Lu.	2016-10-30	2016-11-30	2016-12-31
数值方法	(美) John H. Mathews, Kurtis D. Fink	2016-10-30	2016-11-30	2016-12-31
